,device_id,date,count_wifi,part_of_the_day
964,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-10,12,PART_3
965,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-12,8,PART_3
966,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-13,8,PART_3
967,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-17,9,PART_3
968,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-19,1,PART_3
969,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-11,8,PART_4
970,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-12,7,PART_4
971,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-13,7,PART_4
972,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-14,8,PART_4
973,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-15,7,PART_4
974,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-17,7,PART_4
975,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-18,7,PART_4
976,76a5b364-c65c-41a8-a8c0-2afc6a79d96f,2021-05-20,106,PART_3
977,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-03-31,49,PART_1
978,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-01,44,PART_1
979,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-02,49,PART_1
980,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-03,63,PART_1
981,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,59,PART_1
982,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,62,PART_1
983,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-06,78,PART_1
984,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-07,61,PART_1
985,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-03-30,30,PART_2
986,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-03-31,42,PART_2
987,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-01,114,PART_2
988,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-02,41,PART_2
989,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-03,31,PART_2
990,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,26,PART_2
991,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,12,PART_2
992,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-06,8,PART_2
993,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-07,19,PART_2
994,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-03-30,80,PART_3
995,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-03-31,39,PART_3
996,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-01,46,PART_3
997,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-02,60,PART_3
998,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-03,47,PART_3
999,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,152,PART_3
1000,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,53,PART_3
1001,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-06,124,PART_3
1002,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-07,18,PART_3
1003,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-03-30,47,PART_4
1004,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-03-31,45,PART_4
1005,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-01,44,PART_4
1006,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-02,29,PART_4
1007,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-03,43,PART_4
1008,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,44,PART_4
1009,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,44,PART_4
1010,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-06,37,PART_4
1011,7976240e-2009-4cef-87ca-cda683c48770,2021-04-01,7,PART_3
1012,7a50805a-dd4a-4b9c-b7bc-28f2b27f490f,2021-06-19,9,PART_3
1013,7a50805a-dd4a-4b9c-b7bc-28f2b27f490f,2021-06-19,10,PART_4
1014,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-19,9,PART_1
1015,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-20,8,PART_1
1016,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-21,10,PART_1
1017,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-18,7,PART_2
1018,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-19,12,PART_2
1019,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-20,7,PART_2
1020,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-21,7,PART_2
1021,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-23,14,PART_2
1022,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-18,8,PART_3
1023,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-19,11,PART_3
1024,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-20,10,PART_3
1025,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-21,10,PART_3
1026,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-23,1,PART_3
1027,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-18,12,PART_4
1028,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-19,12,PART_4
1029,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-20,12,PART_4
1030,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-21,3,PART_4
1031,85386662-12c6-4e15-83f6-9300da37898a,2021-04-01,1,PART_1
1032,85386662-12c6-4e15-83f6-9300da37898a,2021-04-02,1,PART_1
1033,85386662-12c6-4e15-83f6-9300da37898a,2021-04-07,54,PART_1
1034,85386662-12c6-4e15-83f6-9300da37898a,2021-04-01,1,PART_2
1035,85386662-12c6-4e15-83f6-9300da37898a,2021-04-02,1,PART_2
1036,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,PART_2
1037,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,PART_2
1038,85386662-12c6-4e15-83f6-9300da37898a,2021-04-06,1,PART_2
1039,85386662-12c6-4e15-83f6-9300da37898a,2021-04-07,1,PART_2
1040,85386662-12c6-4e15-83f6-9300da37898a,2021-03-31,1,PART_3
1041,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,PART_3
1042,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,20,PART_3
1043,85386662-12c6-4e15-83f6-9300da37898a,2021-04-06,1,PART_3
1044,85386662-12c6-4e15-83f6-9300da37898a,2021-04-07,1,PART_3
1045,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-23,58,PART_1
1046,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-24,80,PART_1
1047,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-27,4,PART_1
1048,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-23,1,PART_2
1049,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-24,1,PART_2
1050,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-25,7,PART_2
1051,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-27,1,PART_2
1052,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-28,25,PART_2
1053,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-20,37,PART_3
1054,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-21,32,PART_3
1055,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-22,25,PART_3
1056,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-23,1,PART_3
1057,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-24,1,PART_3
1058,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-25,1,PART_3
1059,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-26,45,PART_3
1060,874dcddc-6b3d-46a6-92d0-07d17b1bff52,2021-05-20,49,PART_4
1061,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,1,PART_1
1062,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-08,15,PART_1
1063,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-09,1,PART_1
1064,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-10,1,PART_1
1065,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-11,1,PART_1
1066,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,45,PART_1
1067,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-13,1,PART_1
1068,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,17,PART_2
1069,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-08,27,PART_2
1070,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-09,1,PART_2
1071,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-10,1,PART_2
1072,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,70,PART_2
1073,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-06,15,PART_3
1074,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,13,PART_3
1075,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-08,20,PART_3
1076,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-09,1,PART_3
1077,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-10,1,PART_3
1078,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,1,PART_3
1079,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-06,1,PART_4
1080,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-07,19,PART_4
1081,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-08,1,PART_4
1082,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-09,1,PART_4
1083,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-10,1,PART_4
1084,899d7083-45bd-448f-83bf-2801451a1eaf,2021-04-12,1,PART_4
1085,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-07,4,PART_1
1086,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-08,1,PART_1
1087,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-07,7,PART_2
1088,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-08,1,PART_2
1089,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-09,1,PART_2
1090,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-07,1,PART_3
1091,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-08,1,PART_3
1092,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-09,1,PART_3
1093,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-08,1,PART_4
1094,8f58f6dd-b151-4307-8a7c-dad8ffd85164,2021-06-09,4,PART_4
1095,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,130,PART_1
1096,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,178,PART_1
1097,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-16,106,PART_1
1098,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-17,20,PART_1
1099,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-18,18,PART_1
1100,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-19,16,PART_1
1101,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-20,15,PART_1
1102,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-21,534,PART_1
1103,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-22,17,PART_1
1104,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-23,89,PART_1
1105,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-24,68,PART_1
1106,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,860,PART_2
1107,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,1253,PART_2
1108,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-16,535,PART_2
1109,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-17,883,PART_2
1110,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-18,595,PART_2
1111,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-19,130,PART_2
1112,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-20,71,PART_2
1113,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-21,570,PART_2
1114,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-22,59,PART_2
1115,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-23,728,PART_2
1116,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-13,54,PART_3
1117,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,681,PART_3
1118,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,692,PART_3
1119,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-16,1005,PART_3
1120,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-17,392,PART_3
1121,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-18,214,PART_3
1122,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-19,160,PART_3
1123,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-20,93,PART_3
1124,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-21,60,PART_3
1125,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-22,86,PART_3
1126,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-23,870,PART_3
1127,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-13,24,PART_4
1128,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-14,77,PART_4
1129,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-15,18,PART_4
1130,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-16,17,PART_4
1131,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-17,17,PART_4
1132,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-18,19,PART_4
1133,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-19,120,PART_4
1134,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-20,20,PART_4
1135,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-21,20,PART_4
1136,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-22,18,PART_4
1137,94903104-e074-4b3f-bac2-0237076c53c3,2021-02-23,78,PART_4
1138,950b0641-5535-4c73-b611-edcd03393432,2021-05-21,1,PART_1
1139,950b0641-5535-4c73-b611-edcd03393432,2021-05-22,1,PART_1
1140,950b0641-5535-4c73-b611-edcd03393432,2021-05-23,1,PART_1
1141,950b0641-5535-4c73-b611-edcd03393432,2021-05-24,1,PART_1
1142,950b0641-5535-4c73-b611-edcd03393432,2021-05-25,1,PART_1
1143,950b0641-5535-4c73-b611-edcd03393432,2021-05-26,1,PART_1
1144,950b0641-5535-4c73-b611-edcd03393432,2021-05-27,1,PART_1
1145,950b0641-5535-4c73-b611-edcd03393432,2021-05-19,1,PART_2
1146,950b0641-5535-4c73-b611-edcd03393432,2021-05-20,1,PART_2
1147,950b0641-5535-4c73-b611-edcd03393432,2021-05-21,1,PART_2
1148,950b0641-5535-4c73-b611-edcd03393432,2021-05-22,1,PART_2
1149,950b0641-5535-4c73-b611-edcd03393432,2021-05-23,1,PART_2
1150,950b0641-5535-4c73-b611-edcd03393432,2021-05-24,1,PART_2
1151,950b0641-5535-4c73-b611-edcd03393432,2021-05-25,1,PART_2
1152,950b0641-5535-4c73-b611-edcd03393432,2021-05-26,1,PART_2
1153,950b0641-5535-4c73-b611-edcd03393432,2021-05-27,1,PART_2
1154,950b0641-5535-4c73-b611-edcd03393432,2021-05-19,10,PART_3
1155,950b0641-5535-4c73-b611-edcd03393432,2021-05-20,1,PART_3
1156,950b0641-5535-4c73-b611-edcd03393432,2021-05-21,1,PART_3
1157,950b0641-5535-4c73-b611-edcd03393432,2021-05-22,1,PART_3
1158,950b0641-5535-4c73-b611-edcd03393432,2021-05-23,1,PART_3
1159,950b0641-5535-4c73-b611-edcd03393432,2021-05-24,1,PART_3
1160,950b0641-5535-4c73-b611-edcd03393432,2021-05-25,1,PART_3
1161,950b0641-5535-4c73-b611-edcd03393432,2021-05-26,1,PART_3
1162,950b0641-5535-4c73-b611-edcd03393432,2021-05-27,1,PART_3
1163,950b0641-5535-4c73-b611-edcd03393432,2021-05-19,1,PART_4
1164,950b0641-5535-4c73-b611-edcd03393432,2021-05-20,1,PART_4
1165,950b0641-5535-4c73-b611-edcd03393432,2021-05-21,1,PART_4
1166,950b0641-5535-4c73-b611-edcd03393432,2021-05-22,1,PART_4
1167,950b0641-5535-4c73-b611-edcd03393432,2021-05-23,1,PART_4
1168,950b0641-5535-4c73-b611-edcd03393432,2021-05-24,1,PART_4
1169,950b0641-5535-4c73-b611-edcd03393432,2021-05-25,1,PART_4
1170,950b0641-5535-4c73-b611-edcd03393432,2021-05-26,1,PART_4
1171,9684a428-f994-4588-ab54-9907341809db,2021-02-15,1,PART_1
1172,9684a428-f994-4588-ab54-9907341809db,2021-02-09,5,PART_2
1173,9684a428-f994-4588-ab54-9907341809db,2021-02-10,1,PART_2
1174,9684a428-f994-4588-ab54-9907341809db,2021-02-15,1,PART_2
1175,9684a428-f994-4588-ab54-9907341809db,2021-02-16,3,PART_2
1176,9684a428-f994-4588-ab54-9907341809db,2021-02-20,3,PART_2
1177,9684a428-f994-4588-ab54-9907341809db,2021-02-21,1,PART_2
1178,9684a428-f994-4588-ab54-9907341809db,2021-02-10,1,PART_3
1179,9684a428-f994-4588-ab54-9907341809db,2021-02-15,1,PART_3
1180,9684a428-f994-4588-ab54-9907341809db,2021-02-18,7,PART_3
1181,9684a428-f994-4588-ab54-9907341809db,2021-02-10,1,PART_4
1182,9684a428-f994-4588-ab54-9907341809db,2021-02-17,1,PART_4
1183,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-04,1,PART_1
1184,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-05,1,PART_1
1185,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-06,1,PART_1
1186,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-07,1,PART_1
1187,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-08,1,PART_1
1188,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-09,1,PART_1
1189,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-04,1,PART_2
1190,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-05,1,PART_2
1191,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-06,1,PART_2
1192,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-07,1,PART_2
1193,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-08,1,PART_2
1194,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-09,1,PART_2
1195,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-03,1,PART_3
1196,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-04,1,PART_3
1197,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-05,1,PART_3
1198,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-06,1,PART_3
1199,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-07,1,PART_3
1200,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-08,1,PART_3
1201,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-09,1,PART_3
1202,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-10,1,PART_3
1203,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-03,3,PART_4
1204,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-04,1,PART_4
1205,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-05,1,PART_4
1206,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-06,1,PART_4
1207,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-07,1,PART_4
1208,974dda86-2d2d-4b38-bc59-29056d4da85a,2021-04-08,1,PART_4
1209,98af4108-3eb8-4657-8915-60ef63081bd1,2021-03-31,1,PART_1
1210,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-08,1,PART_1
1211,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-09,1,PART_1
1212,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-10,1,PART_1
1213,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,1,PART_1
1214,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-12,1,PART_1
1215,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-13,1,PART_1
1216,98af4108-3eb8-4657-8915-60ef63081bd1,2021-03-31,1,PART_2
1217,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-08,1,PART_2
1218,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-09,6,PART_2
1219,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-10,4,PART_2
1220,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,1,PART_2
1221,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-13,1,PART_2
1222,98af4108-3eb8-4657-8915-60ef63081bd1,2021-03-30,4,PART_3
1223,98af4108-3eb8-4657-8915-60ef63081bd1,2021-03-31,1,PART_3
1224,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-08,1,PART_3
1225,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-10,1,PART_3
1226,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,1,PART_3
1227,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-12,1,PART_3
1228,98af4108-3eb8-4657-8915-60ef63081bd1,2021-03-30,1,PART_4
1229,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-07,1,PART_4
1230,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-08,1,PART_4
1231,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-09,1,PART_4
1232,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-10,1,PART_4
1233,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-11,1,PART_4
1234,98af4108-3eb8-4657-8915-60ef63081bd1,2021-04-12,1,PART_4
1235,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-24,1,PART_1
1236,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-26,1,PART_1
1237,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-20,1,PART_2
1238,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,1,PART_2
1239,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-24,1,PART_2
1240,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-26,1,PART_2
1241,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-27,1,PART_2
1242,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-20,16,PART_3
1243,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,1,PART_3
1244,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-22,1,PART_3
1245,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-23,1,PART_3
1246,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-24,1,PART_3
1247,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-26,1,PART_3
1248,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-27,1,PART_3
1249,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-23,1,PART_4
1250,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-25,1,PART_4
1251,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-18,12,PART_2
1252,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-23,1,PART_3
1253,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-23,53,PART_4
1254,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-02,1,PART_1
1255,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-03,1,PART_1
1256,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-04,1,PART_1
1257,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-05,1,PART_1
1258,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-06,1,PART_1
1259,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-07,1,PART_1
1260,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-08,1,PART_1
1261,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-09,1,PART_1
1262,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-10,1,PART_1
1263,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-02,1,PART_2
1264,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-03,7,PART_2
1265,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-04,1,PART_2
1266,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-06,1,PART_2
1267,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-07,1,PART_2
1268,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-01,29,PART_3
1269,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-06,27,PART_3
1270,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-03,1,PART_4
1271,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-08,1,PART_4
1272,9eacd12f-50d4-4002-99e5-a3b4330497ea,2021-03-09,1,PART_4
1273,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-12,4,PART_1
1274,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-01-21,6,PART_2
1275,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-01-22,1,PART_2
1276,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-02,1,PART_2
1277,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-03,1,PART_2
1278,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-07,1,PART_2
1279,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-09,1,PART_2
1280,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-10,1,PART_2
1281,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,14,PART_2
1282,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-01-21,13,PART_3
1283,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-01-31,1,PART_3
1284,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-01,1,PART_3
1285,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-02,1,PART_3
1286,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-04,1,PART_3
1287,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-05,1,PART_3
1288,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-09,1,PART_3
1289,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-11,5,PART_3
1290,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-03,1,PART_4
1291,9ef8f342-07f1-4884-8d5f-e321acc3031e,2021-02-04,1,PART_4
