,device_id,date,call_type,call_duration,part_of_the_day
1373,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-03,2,0,PART_3
1374,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-03,2,34,PART_3
1375,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-03,1,135,PART_3
1376,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-03,1,822,PART_3
1377,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-03,2,19,PART_3
1378,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-03,2,954,PART_3
1379,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-03,1,121,PART_3
1380,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-03,2,72,PART_3
1381,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-03,1,55,PART_3
1382,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-03,1,23,PART_3
1383,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-03,2,77,PART_3
1384,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-03,2,38,PART_3
1385,3ceb4a39-36f6-4618-a52e-9344a12ac9ed,2021-04-03,2,613,PART_3
1386,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-03,2,11,PART_3
1387,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-02,1,275,PART_3
1388,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-03,1,192,PART_3
1389,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-03,2,23,PART_3
1390,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-03,2,34,PART_3
1391,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-03,2,38,PART_3
1392,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-03,1,47,PART_4
1393,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-03,1,26,PART_4
1394,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-03,1,16,PART_4
1395,3ceb4a39-36f6-4618-a52e-9344a12ac9ed,2021-04-03,2,3779,PART_4
1396,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,1,898,PART_1
1397,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,25,PART_1
1398,04833a47-4da4-493c-af58-403d88c27e63,2021-04-02,2,166,PART_2
1399,04833a47-4da4-493c-af58-403d88c27e63,2021-04-03,2,25,PART_4
1400,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,38,PART_1
1401,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,12,PART_1
1402,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,129,PART_1
1403,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,54,PART_1
1404,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,0,PART_1
1405,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-03,2,0,PART_4
1406,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-03,1,14,PART_4
1407,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-04,1,268,PART_1
1408,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-04,2,96,PART_1
1409,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,1,291,PART_1
1410,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,122,PART_1
1411,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,10,PART_1
1412,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,41,PART_1
1413,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,27,PART_1
1414,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,1,PART_1
1415,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,0,PART_1
1416,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,84,PART_1
1417,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,16,PART_1
1418,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,453,PART_1
1419,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,77,PART_1
1420,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,34,PART_2
1421,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,288,PART_2
1422,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,16,PART_2
1423,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,33,PART_2
1424,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,344,PART_2
1425,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-04,1,71,PART_2
1426,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,41,PART_2
1427,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,10,PART_2
1428,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,70,PART_2
1429,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,241,PART_2
1430,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,65,PART_2
1431,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,0,PART_2
1432,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,87,PART_2
1433,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-04,1,2,PART_2
1434,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-04,1,18,PART_2
1435,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,196,PART_2
1436,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,0,PART_2
1437,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,174,PART_2
1438,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,2,284,PART_2
1439,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,2,0,PART_2
1440,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,1,43,PART_2
1441,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,262,PART_2
1442,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,281,PART_2
1443,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,143,PART_2
1444,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,69,PART_2
1445,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,390,PART_2
1446,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,32,PART_2
1447,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,80,PART_2
1448,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,2,0,PART_2
1449,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,167,PART_2
1450,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,71,PART_1
1451,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,19,PART_1
1452,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,0,PART_2
1453,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,1078,PART_2
1454,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,17,PART_2
1455,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,186,PART_2
1456,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,71,PART_1
1457,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,19,PART_1
1458,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,0,PART_2
1459,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,7,PART_2
1460,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,65,PART_2
1461,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,75,PART_2
1462,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,8,PART_2
1463,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,71,PART_1
1464,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,19,PART_1
1465,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,0,PART_2
1466,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,7,PART_2
1467,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,65,PART_2
1468,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,75,PART_2
1469,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,8,PART_2
1470,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,31,PART_2
1471,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,71,PART_1
1472,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,19,PART_1
1473,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,0,PART_2
1474,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,7,PART_2
1475,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,65,PART_2
1476,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,75,PART_2
1477,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,8,PART_2
1478,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,31,PART_2
1479,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,21,PART_2
1480,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,7,PART_2
1481,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,65,PART_2
1482,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,75,PART_2
1483,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,8,PART_2
1484,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,31,PART_2
1485,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,21,PART_2
1486,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,76,PART_2
1487,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,25,PART_2
1488,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,0,PART_2
1489,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,23,PART_2
1490,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,315,PART_2
1491,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,25,PART_2
1492,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-03,2,33,PART_3
1493,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-03,2,87,PART_3
1494,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-03,2,0,PART_3
1495,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-04,2,28,PART_2
1496,145427c3-4dc0-40f0-80e9-ff921bf14b72,2021-04-04,2,88,PART_2
1497,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,56,PART_2
1498,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,588,PART_2
1499,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,815,PART_2
1500,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,2,0,PART_2
1501,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,172,PART_2
1502,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,141,PART_2
1503,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,85,PART_2
1504,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,6,PART_2
1505,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,319,PART_2
1506,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,248,PART_2
1507,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,786,PART_2
1508,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,2,0,PART_2
1509,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-03,1,52,PART_3
1510,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-04,1,31,PART_2
1511,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-04,1,24,PART_2
1512,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-04,1,20,PART_2
1513,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-04,1,27,PART_2
1514,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-04,1,24,PART_2
1515,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,2,10,PART_1
1516,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,2,25,PART_1
1517,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,2,5,PART_1
1518,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,2,78,PART_2
1519,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,2,41,PART_3
1520,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,2,18,PART_3
1521,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,2,62,PART_3
1522,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,51,PART_2
1523,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,12,PART_2
1524,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,118,PART_2
1525,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,0,PART_2
1526,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,0,PART_2
1527,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,1,87,PART_2
1528,85386662-12c6-4e15-83f6-9300da37898a,2021-04-04,2,72,PART_2
1529,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,224,PART_2
1530,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,1,50,PART_2
1531,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,26,PART_2
1532,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,11,PART_3
1533,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-04,1,44,PART_2
1534,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-04,2,21,PART_2
1535,4cb7d565-b49a-40fb-b6d6-1d5dc6e354d2,2021-04-04,2,234,PART_3
1536,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,2,0,PART_2
1537,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,2,0,PART_2
1538,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,1,559,PART_2
1539,04833a47-4da4-493c-af58-403d88c27e63,2021-04-04,2,233,PART_2
1540,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-03,2,111,PART_3
1541,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,344,PART_2
1542,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,129,PART_2
1543,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,156,PART_2
1544,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,318,PART_2
1545,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,50,PART_2
1546,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,296,PART_2
1547,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,737,PART_2
1548,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,744,PART_2
1549,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,2,76,PART_2
1550,1e64a9ac-ccc2-4bf7-9092-87a26382b192,2021-04-04,1,70,PART_3
1551,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-04,2,31,PART_3
1552,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-04,2,149,PART_3
1553,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,2,78,PART_2
1554,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,2,158,PART_2
1555,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,2,0,PART_2
1556,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,2,0,PART_2
1557,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,2,0,PART_3
1558,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,1,124,PART_3
1559,b85697a2-352d-4df0-93e4-33b9998167b1,2021-04-04,2,268,PART_3
1560,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,2,326,PART_3
1561,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,1,48,PART_2
1562,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,1,136,PART_2
1563,3ceb4a39-36f6-4618-a52e-9344a12ac9ed,2021-04-04,1,398,PART_3
1564,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-04,1,5,PART_1
1565,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-04,2,26,PART_1
1566,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-04,2,0,PART_2
1567,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-04,2,0,PART_2
1568,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-04,2,0,PART_2
1569,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-04,2,229,PART_2
1570,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-04,2,55,PART_2
1571,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,56,PART_2
1572,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,5,PART_2
1573,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,523,PART_3
1574,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,1211,PART_3
1575,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,191,PART_3
1576,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,208,PART_3
1577,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,132,PART_3
1578,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,0,PART_3
1579,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,0,PART_3
1580,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,0,PART_3
1581,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,0,PART_3
1582,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,257,PART_3
1583,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,0,PART_3
1584,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,15,PART_3
1585,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,0,PART_3
1586,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,2,104,PART_3
1587,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,402,PART_3
1588,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-04,1,24,PART_3
1589,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-04,2,28,PART_4
1590,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-04,1,876,PART_4
1591,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-05,1,24,PART_1
1592,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-05,1,263,PART_1
1593,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,32,PART_1
1594,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,86,PART_1
1595,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,42,PART_1
1596,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,36,PART_1
1597,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,79,PART_1
1598,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,82,PART_1
1599,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,65,PART_1
1600,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-05,2,99,PART_1
1601,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,31,PART_1
1602,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,70,PART_1
1603,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,86,PART_1
1604,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_1
1605,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_1
1606,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_1
1607,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,101,PART_1
1608,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_1
1609,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,3,PART_1
1610,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-05,1,26,PART_1
1611,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-05,2,251,PART_1
1612,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,70,PART_2
1613,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,22,PART_2
1614,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,10,PART_2
1615,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,13,PART_2
1616,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,57,PART_2
1617,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-05,1,1,PART_2
1618,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-05,2,494,PART_2
1619,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,19,PART_2
1620,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,58,PART_2
1621,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,64,PART_2
1622,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,15,PART_2
1623,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,19,PART_2
1624,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_2
1625,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,29,PART_2
1626,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_2
1627,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-05,1,28,PART_2
1628,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-05,2,0,PART_2
1629,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-05,2,0,PART_2
1630,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-05,2,41,PART_2
1631,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-05,2,0,PART_2
1632,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-05,2,11,PART_2
1633,12f13c91-3e5c-4477-a781-88bab73726bc,2021-04-05,2,157,PART_2
1634,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,36,PART_2
1635,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_2
1636,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_2
1637,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,7,PART_2
1638,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-05,2,406,PART_2
1639,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-05,2,0,PART_2
1640,459a5898-acb9-4735-b5a6-3b532d4b63a3,2021-04-05,2,109,PART_2
1641,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_2
1642,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,0,PART_2
1643,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,24,PART_2
1644,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,26,PART_2
1645,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,608,PART_2
1646,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-05,2,0,PART_2
1647,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,194,PART_2
1648,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,32,PART_2
1649,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-05,2,5,PART_2
1650,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-05,1,226,PART_2
1651,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,49,PART_2
1652,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,1,0,PART_2
1653,85386662-12c6-4e15-83f6-9300da37898a,2021-04-05,2,29,PART_2
1654,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-05,1,5,PART_2
1655,186ac443-305a-4beb-b7ee-7558d7be13d7,2021-04-05,1,28,PART_2
1656,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-04,2,0,PART_3
1657,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-04,1,179,PART_3
1658,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-04,2,0,PART_3
1659,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-04,1,683,PART_3
1660,216f9f63-1699-4b3e-85fa-0013505dc5fd,2021-04-05,2,82,PART_2
1661,0e9b121b-0ce8-4bef-afe9-e6c4730dd9b8,2021-04-05,2,572,PART_2
1662,e9258ad3-84ea-4a95-a3be-e5d3bbe11537,2021-04-05,2,52,PART_2
1663,e9258ad3-84ea-4a95-a3be-e5d3bbe11537,2021-04-05,1,31,PART_2
1664,171408ba-1802-416a-b00d-335bbe2eee6e,2021-04-05,2,333,PART_2
1665,e9258ad3-84ea-4a95-a3be-e5d3bbe11537,2021-04-05,1,140,PART_2
1666,f9882fcd-51b6-4c7f-9fbc-44a055fe15a3,2021-04-05,1,34,PART_2
1667,b2736d8a-f2cf-472f-9bcf-fe3377f5cb1c,2021-04-04,2,15,PART_4
1668,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,1,101,PART_1
1669,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,2,115,PART_1
1670,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,1,128,PART_1
1671,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,1,16,PART_1
1672,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,2,47,PART_1
1673,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,1,11,PART_2
1674,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,1,23,PART_2
1675,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,1,263,PART_2
1676,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,2,235,PART_2
1677,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,1,243,PART_2
1678,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,2,25,PART_2
1679,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,2,27,PART_2
1680,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,1,38,PART_2
1681,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,2,8,PART_2
1682,78d6802f-b609-455e-ab6d-170ebc4bbe9c,2021-04-05,2,72,PART_2
