,device_id,date,battery_start,part_of_the_day
1283,184d1dea-bec0-4c36-97f1-5a5df961afaf,2021-04-16,35,PART_2
1284,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-16,1,PART_3
1285,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-16,23,PART_4
1286,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-16,31,PART_4
1287,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-16,34,PART_4
1288,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-17,95,PART_1
1289,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-16,9,PART_3
1290,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-17,41,PART_2
1291,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,40,PART_1
1292,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-18,22,PART_2
1293,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-18,26,PART_2
1294,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-18,63,PART_3
1295,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,51,PART_2
1296,5834390f-4f19-464a-a5b4-bcf8d5f21914,2021-04-18,8,PART_3
1297,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,11,PART_3
1298,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,80,PART_3
1299,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-18,80,PART_3
1300,43ac9987-5fb6-4c1f-a700-99b873cfc214,2021-04-18,8,PART_2
1301,3a14b159-bea9-4f66-bc30-abe0eb52e7bd,2021-04-17,49,PART_3
1302,3a14b159-bea9-4f66-bc30-abe0eb52e7bd,2021-04-17,72,PART_3
1303,3a14b159-bea9-4f66-bc30-abe0eb52e7bd,2021-04-18,62,PART_2
1304,768f5c9d-bb6c-4938-b3d2-260c053ffc7a,2021-04-18,37,PART_4
1305,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,42,PART_1
1306,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-19,30,PART_1
1307,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-19,65,PART_1
1308,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-19,62,PART_1
1309,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-19,85,PART_1
1310,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-19,91,PART_1
1311,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,5,PART_3
1312,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-19,7,PART_3
1313,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-18,31,PART_4
1314,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-19,29,PART_2
1315,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-19,47,PART_2
1316,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-19,40,PART_3
1317,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-20,29,PART_1
1318,fe081513-1e2d-4f58-bb2c-4dfe5626e537,2021-04-20,43,PART_1
1319,3a14b159-bea9-4f66-bc30-abe0eb52e7bd,2021-04-19,43,PART_3
1320,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-20,52,PART_1
1321,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-20,15,PART_3
1322,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-20,63,PART_3
1323,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-21,63,PART_1
1324,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-21,8,PART_3
1325,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-22,61,PART_1
1326,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-22,40,PART_4
1327,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-23,84,PART_1
1328,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-23,98,PART_1
1329,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-23,96,PART_1
1330,ac4eb76a-e3da-4956-90f3-02ee809b3339,2021-04-23,87,PART_1
1331,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-22,22,PART_3
1332,47f4825a-8b97-43bf-b76a-2a53992b6b1b,2021-04-23,27,PART_1
1333,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-22,12,PART_2
1334,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-22,30,PART_2
1335,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-22,70,PART_3
1336,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-22,72,PART_3
1337,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-22,85,PART_3
1338,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-22,100,PART_3
1339,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-22,41,PART_4
1340,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-23,11,PART_2
1341,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-23,16,PART_3
1342,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-25,1,PART_1
1343,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-25,47,PART_1
1344,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-25,13,PART_2
1345,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-26,5,PART_1
1346,0d514ba7-9a7d-494d-8394-eb847438d5cd,2021-04-26,51,PART_2
1347,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-17,12,PART_4
1348,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,100,PART_1
1349,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-18,3,PART_2
1350,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-18,2,PART_2
1351,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-18,3,PART_2
1352,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-18,5,PART_2
1353,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-18,7,PART_2
1354,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-18,81,PART_2
1355,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,17,PART_2
1356,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,27,PART_3
1357,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-18,43,PART_3
1358,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-18,60,PART_3
1359,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-18,44,PART_3
1360,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-18,8,PART_4
1361,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,16,PART_4
1362,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,17,PART_4
1363,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,17,PART_4
1364,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,17,PART_4
1365,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,18,PART_4
1366,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,19,PART_4
1367,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,56,PART_1
1368,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,72,PART_1
1369,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-19,48,PART_1
1370,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,19,PART_4
1371,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,76,PART_2
1372,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,86,PART_2
1373,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,94,PART_2
1374,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,100,PART_2
1375,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-19,100,PART_2
1376,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-19,40,PART_3
1377,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-19,13,PART_3
1378,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-19,61,PART_3
1379,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-19,61,PART_3
1380,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-19,34,PART_3
1381,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-19,57,PART_3
1382,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-19,61,PART_3
1383,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-19,59,PART_4
1384,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-19,59,PART_4
1385,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-19,59,PART_4
1386,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-19,59,PART_4
1387,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-19,59,PART_4
1388,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-19,59,PART_4
1389,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,29,PART_1
1390,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-19,54,PART_4
1391,a52ba679-4568-4f64-965c-2043909764e6,2021-05-19,19,PART_4
1392,a52ba679-4568-4f64-965c-2043909764e6,2021-05-19,19,PART_4
1393,a52ba679-4568-4f64-965c-2043909764e6,2021-05-19,19,PART_4
1394,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-20,42,PART_1
1395,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,75,PART_1
1396,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-20,14,PART_2
1397,e8c74554-794b-4ae5-98c4-73dc6dbee85a,2021-05-20,5,PART_2
1398,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-20,17,PART_2
1399,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,64,PART_2
1400,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,64,PART_2
1401,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,64,PART_2
1402,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,64,PART_2
1403,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,14,PART_2
1404,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,14,PART_2
1405,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,14,PART_2
1406,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-20,19,PART_2
1407,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,58,PART_2
1408,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,57,PART_2
1409,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,57,PART_2
1410,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,68,PART_2
1411,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,68,PART_2
1412,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,68,PART_2
1413,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,68,PART_2
1414,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,72,PART_3
1415,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,72,PART_3
1416,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,72,PART_3
1417,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,72,PART_3
1418,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,71,PART_3
1419,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,70,PART_3
1420,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-20,56,PART_3
1421,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-20,19,PART_3
1422,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,13,PART_2
1423,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,41,PART_2
1424,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,43,PART_2
1425,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,43,PART_2
1426,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,43,PART_2
1427,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-20,21,PART_3
1428,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,56,PART_3
1429,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,66,PART_3
1430,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,67,PART_3
1431,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,68,PART_3
1432,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,56,PART_3
1433,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,61,PART_3
1434,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,61,PART_3
1435,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-20,15,PART_3
1436,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-20,7,PART_3
1437,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,68,PART_3
1438,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,49,PART_3
1439,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,49,PART_3
1440,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,66,PART_3
1441,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-20,54,PART_3
1442,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,34,PART_3
1443,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,59,PART_4
1444,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-20,12,PART_4
1445,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-20,13,PART_4
1446,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,27,PART_4
1447,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,31,PART_4
1448,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-20,49,PART_4
1449,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,31,PART_4
1450,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-20,54,PART_4
1451,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,44,PART_1
1452,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-21,87,PART_1
1453,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-21,42,PART_1
1454,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,52,PART_1
1455,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,94,PART_1
1456,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-20,63,PART_4
1457,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-21,9,PART_1
1458,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-21,52,PART_2
1459,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-21,77,PART_2
1460,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-20,21,PART_3
1461,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,56,PART_2
1462,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,53,PART_2
1463,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,55,PART_2
1464,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,56,PART_2
1465,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,58,PART_2
1466,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-21,51,PART_2
1467,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,61,PART_2
1468,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-21,11,PART_2
1469,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-21,18,PART_2
1470,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-21,14,PART_2
1471,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,49,PART_3
1472,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,66,PART_3
1473,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-21,64,PART_2
1474,a52ba679-4568-4f64-965c-2043909764e6,2021-05-20,15,PART_4
1475,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,64,PART_3
1476,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,65,PART_3
1477,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-21,32,PART_3
1478,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-21,93,PART_3
1479,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-21,100,PART_3
1480,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-19,30,PART_3
1481,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-19,33,PART_3
1482,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-19,32,PART_4
1483,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-19,41,PART_4
1484,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-20,14,PART_3
1485,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-20,62,PART_4
1486,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-21,53,PART_3
1487,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-21,30,PART_3
1488,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-21,24,PART_3
1489,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-21,24,PART_4
1490,a52ba679-4568-4f64-965c-2043909764e6,2021-05-21,20,PART_3
1491,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,56,PART_1
1492,a52ba679-4568-4f64-965c-2043909764e6,2021-05-22,3,PART_1
1493,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,80,PART_2
1494,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-22,30,PART_2
1495,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-22,19,PART_3
1496,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,68,PART_3
1497,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-22,29,PART_3
1498,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,86,PART_3
1499,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-22,42,PART_3
1500,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-22,44,PART_3
1501,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-21,13,PART_3
1502,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-22,29,PART_3
1503,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-22,87,PART_3
1504,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-22,15,PART_3
1505,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-22,42,PART_3
1506,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-22,10,PART_3
1507,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-22,11,PART_3
1508,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-22,12,PART_3
1509,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-22,10,PART_3
1510,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-22,21,PART_3
1511,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-22,8,PART_3
1512,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-22,12,PART_3
1513,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-22,16,PART_3
1514,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-22,44,PART_3
1515,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-22,35,PART_3
1516,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-22,44,PART_3
1517,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-21,39,PART_4
1518,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-22,17,PART_3
1519,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-22,5,PART_4
1520,2630577e-9966-42d4-b9a2-571fa93807f0,2021-05-22,8,PART_4
1521,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-22,94,PART_4
1522,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-23,58,PART_1
1523,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-23,92,PART_1
1524,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-22,22,PART_4
1525,2ab92b8c-131e-4ee3-b445-9d0ed9bbab79,2021-05-22,37,PART_4
1526,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-23,14,PART_1
1527,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-23,24,PART_1
1528,82bce2f3-f6c8-4808-90a6-f13535b09409,2021-05-23,19,PART_2
1529,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-23,12,PART_2
1530,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,4,PART_2
1531,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-23,33,PART_2
1532,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-23,6,PART_2
1533,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,12,PART_3
1534,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-23,11,PART_3
1535,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,39,PART_3
1536,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-23,3,PART_3
1537,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-23,12,PART_3
1538,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-23,60,PART_3
1539,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-23,60,PART_3
1540,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-23,51,PART_3
1541,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,4,PART_4
1542,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-23,13,PART_4
1543,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-23,12,PART_4
1544,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-23,11,PART_4
1545,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-23,11,PART_4
1546,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-23,11,PART_4
1547,d8bda2c0-9abe-46a2-ba56-7dd69d111e49,2021-05-23,40,PART_4
1548,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-23,22,PART_4
1549,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-23,15,PART_4
1550,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-23,15,PART_4
1551,9e8ac499-af9f-4a34-8bc0-b43af3eac765,2021-05-23,26,PART_4
1552,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-24,32,PART_1
1553,a52ba679-4568-4f64-965c-2043909764e6,2021-05-23,9,PART_3
1554,a52ba679-4568-4f64-965c-2043909764e6,2021-05-23,79,PART_4
1555,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-23,47,PART_3
1556,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-24,20,PART_1
1557,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,80,PART_1
1558,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-23,12,PART_4
1559,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-24,14,PART_1
1560,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-24,22,PART_1
1561,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,18,PART_1
1562,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,48,PART_2
1563,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-24,27,PART_2
1564,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,49,PART_2
1565,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-24,16,PART_1
1566,26ee3598-68fc-471d-a913-70f6bd3bc2e3,2021-05-24,30,PART_1
1567,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,81,PART_2
1568,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-24,4,PART_2
1569,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-24,30,PART_2
1570,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-24,58,PART_2
1571,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-24,27,PART_2
1572,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-24,31,PART_2
1573,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-24,48,PART_2
1574,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,71,PART_3
1575,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,19,PART_2
1576,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-24,38,PART_2
1577,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-24,43,PART_2
1578,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-24,63,PART_2
1579,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-24,19,PART_3
1580,9a1f747a-741f-4a25-af19-1aba27eb4c1f,2021-05-24,24,PART_3
1581,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-24,3,PART_3
1582,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-24,42,PART_3
1583,34e8eaf4-2574-4047-b3dc-cb25aeb475df,2021-05-24,15,PART_3
1584,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,92,PART_1
1585,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,10,PART_2
1586,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-24,10,PART_3
1587,b39b2dfa-3f04-493e-8c0b-4ac90177f8a1,2021-05-24,19,PART_3
1588,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,28,PART_4
1589,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,34,PART_4
1590,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-24,24,PART_4
1591,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,34,PART_4
1592,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,34,PART_4
1593,58400cd0-ace4-453b-841f-7e765f83b9f1,2021-05-24,50,PART_4
1594,4e232dd4-b244-4391-9b61-a91efc9ee2a8,2021-05-24,11,PART_4
1595,a52ba679-4568-4f64-965c-2043909764e6,2021-05-24,41,PART_4
1596,eb92e22a-7120-4ca3-be64-ae8ae0144f08,2021-05-24,43,PART_4
1597,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,20,PART_1
1598,afb70012-911c-4dda-a50f-9776ec3010df,2021-05-25,19,PART_1
1599,4151ba55-bd5d-4914-a2e8-c2c51efbd7cd,2021-05-25,21,PART_1
