,device_id,date,part_of_the_day,count_screen_on
45075,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45076,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45077,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45078,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45079,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45080,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45081,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45082,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45083,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45084,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45085,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45086,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45087,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45088,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45089,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45090,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45091,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45092,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45093,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45094,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45095,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45096,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45097,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45098,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45099,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45100,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45101,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45102,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45103,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45104,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45105,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45106,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45107,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45108,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45109,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45110,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45111,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45112,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45113,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45114,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45115,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45116,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45117,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_1,1
45118,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45119,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45120,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45121,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45122,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45123,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45124,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45125,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45126,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45127,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45128,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45129,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45130,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45131,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45132,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45133,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45134,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45135,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45136,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45137,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45138,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45139,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_1,1
45140,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45141,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45142,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45143,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45144,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45145,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45146,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45147,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45148,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45149,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45150,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45151,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45152,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45153,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45154,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45155,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45156,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45157,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45158,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_1,1
45159,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45160,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45161,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45162,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45163,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45164,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45165,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45166,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45167,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45168,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45169,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45170,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45171,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45172,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45173,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45174,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45175,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45176,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45177,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45178,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45179,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45180,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45181,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45182,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45183,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45184,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45185,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45186,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45187,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45188,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45189,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45190,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45191,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45192,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45193,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45194,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45195,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45196,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45197,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45198,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45199,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45200,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45201,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45202,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45203,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45204,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45205,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45206,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45207,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45208,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45209,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45210,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45211,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45212,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45213,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45214,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45215,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45216,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45217,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45218,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45219,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45220,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45221,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45222,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45223,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45224,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45225,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45226,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45227,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45228,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45229,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45230,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45231,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45232,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45233,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45234,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45235,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45236,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45237,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45238,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45239,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45240,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45241,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45242,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45243,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45244,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45245,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45246,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45247,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45248,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45249,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45250,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45251,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45252,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45253,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45254,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45255,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45256,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45257,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45258,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45259,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45260,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45261,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45262,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45263,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45264,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45265,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45266,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45267,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45268,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45269,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45270,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45271,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45272,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45273,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45274,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45275,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45276,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45277,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45278,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45279,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45280,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45281,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45282,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45283,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45284,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45285,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45286,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45287,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45288,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45289,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45290,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45291,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45292,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45293,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45294,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45295,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45296,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45297,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45298,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_2,1
45299,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45300,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45301,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45302,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45303,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45304,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45305,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_2,1
45306,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45307,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45308,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_2,1
45309,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45310,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45311,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45312,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45313,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45314,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45315,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45316,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45317,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45318,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45319,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45320,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45321,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45322,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45323,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45324,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45325,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45326,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45327,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45328,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45329,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45330,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45331,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45332,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45333,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45334,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45335,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45336,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45337,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45338,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45339,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45340,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45341,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45342,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45343,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45344,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45345,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45346,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45347,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45348,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45349,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45350,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45351,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45352,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45353,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45354,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45355,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45356,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45357,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45358,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45359,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45360,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45361,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45362,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45363,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45364,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45365,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45366,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45367,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45368,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45369,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45370,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45371,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45372,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45373,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45374,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45375,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45376,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45377,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45378,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45379,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45380,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45381,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45382,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45383,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45384,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45385,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45386,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45387,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45388,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45389,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45390,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45391,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45392,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45393,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45394,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45395,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45396,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45397,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45398,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45399,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45400,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45401,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45402,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45403,ba472594-2382-4df0-8517-cb033c933fb3,2021-05-31,PART_3,1
45404,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45405,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45406,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45407,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45408,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45409,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45410,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45411,abfe00b7-3eee-4b59-9897-926b9beb66c0,2021-05-31,PART_3,1
45412,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
45413,fc956b51-2108-4081-b863-036167f5f524,2021-05-31,PART_3,1
