,device_id,date,part_of_the_day,call_type,dis_trace
1226,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-21,PART_3,1,1
1227,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-21,PART_3,2,1
1228,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-21,PART_3,3,2
1229,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_1,1,1
1230,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_1,2,3
1231,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_2,1,4
1232,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_2,2,4
1233,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_2,3,2
1234,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_3,1,3
1235,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_3,2,5
1236,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_3,3,1
1237,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-22,PART_4,2,1
1238,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-23,PART_2,2,1
1239,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-23,PART_2,3,2
1240,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-23,PART_3,1,3
1241,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-23,PART_3,2,3
1242,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-24,PART_2,1,1
1243,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-24,PART_3,1,2
1244,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-24,PART_3,2,12
1245,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-24,PART_3,3,3
1246,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-25,PART_1,1,1
1247,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-25,PART_1,2,1
1248,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-25,PART_2,1,1
1249,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-25,PART_2,2,4
1250,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-25,PART_2,3,2
1251,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-25,PART_3,1,2
1252,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-25,PART_3,2,1
1253,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-25,PART_3,3,1
1254,c8308959-2867-46e5-bf0b-4ee3e795a1b7,2021-03-26,PART_1,1,1
1255,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,PART_2,1,1
1256,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,PART_2,2,2
1257,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,PART_2,3,1
1258,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,PART_3,1,1
1259,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,PART_3,2,1
1260,cedf4923-48b6-454c-92a2-c4eaf0540255,2021-05-20,PART_3,3,1
1261,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-03-31,PART_3,1,1
1262,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-03-31,PART_3,2,1
1263,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-01,PART_2,1,1
1264,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-01,PART_2,2,2
1265,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-01,PART_3,1,1
1266,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-01,PART_3,2,1
1267,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-02,PART_2,1,1
1268,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-02,PART_2,2,1
1269,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,PART_1,1,1
1270,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,PART_2,1,1
1271,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,PART_2,2,2
1272,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-04,PART_2,3,1
1273,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-05,PART_1,1,1
1274,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-05,PART_2,1,3
1275,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-05,PART_2,2,3
1276,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-05,PART_2,3,1
1277,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-05,PART_3,1,3
1278,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-05,PART_3,2,3
1279,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-06,PART_2,1,1
1280,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-06,PART_3,1,2
1281,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-06,PART_3,2,1
1282,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_1,3,1
1283,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,1,1
1284,d5a6f56a-665e-45a2-8679-ae28df7c3464,2021-04-07,PART_3,2,1
1285,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-11,PART_4,3,1
1286,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,PART_1,1,1
1287,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,PART_1,2,2
1288,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,PART_2,1,1
1289,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-12,PART_3,1,1
1290,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-16,PART_2,2,1
1291,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-18,PART_4,1,1
1292,d7392ba9-0969-4569-83d8-509973f34bf2,2021-04-19,PART_2,2,1
1293,d897dee5-2901-4dd8-b00c-1dc44fcf8cd7,2021-05-18,PART_3,1,1
1294,d897dee5-2901-4dd8-b00c-1dc44fcf8cd7,2021-05-18,PART_3,2,1
1295,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,PART_3,1,1
1296,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,PART_3,2,1
1297,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-18,PART_3,3,1
1298,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-19,PART_2,1,1
1299,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-19,PART_2,2,1
1300,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-19,PART_3,1,1
1301,db271d26-cce9-4d17-ba82-888b5051c1fb,2021-05-19,PART_3,2,1
1302,e1b72cdf-cae1-460f-aef6-bdc6cc4b5435,2021-04-19,PART_2,1,1
1303,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_4,1,1
1304,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_4,2,1
1305,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-07,PART_4,3,1
1306,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-08,PART_2,1,2
1307,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-08,PART_2,2,1
1308,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-08,PART_3,1,1
1309,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-09,PART_3,1,1
1310,e29b1733-4dcc-42de-a219-91d59ed91680,2021-04-09,PART_3,2,3
1311,e6d8dd99-8222-457f-812e-81813f743776,2021-04-01,PART_4,1,1
1312,e6d8dd99-8222-457f-812e-81813f743776,2021-04-01,PART_4,3,1
1313,e6d8dd99-8222-457f-812e-81813f743776,2021-04-06,PART_3,2,1
1314,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_2,3,1
1315,e6d8dd99-8222-457f-812e-81813f743776,2021-04-07,PART_3,2,1
1316,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,PART_1,2,1
1317,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,PART_2,1,2
1318,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,PART_2,2,4
1319,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,PART_3,1,1
1320,e6d8dd99-8222-457f-812e-81813f743776,2021-04-08,PART_3,2,1
1321,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-04,PART_2,1,1
1322,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-04,PART_2,2,2
1323,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-04,PART_3,1,1
1324,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-04,PART_4,2,1
1325,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-05,PART_1,1,1
1326,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-05,PART_2,2,2
1327,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-05,PART_2,3,1
1328,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-05,PART_3,1,1
1329,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-06,PART_2,2,5
1330,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-06,PART_2,3,1
1331,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-06,PART_3,1,1
1332,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-07,PART_2,1,1
1333,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-07,PART_2,2,1
1334,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-07,PART_2,3,1
1335,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-07,PART_3,1,1
1336,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-07,PART_3,2,2
1337,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-07,PART_3,3,1
1338,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-08,PART_3,1,1
1339,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-08,PART_3,2,1
1340,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-08,PART_4,1,1
1341,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-09,PART_2,2,1
1342,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-09,PART_3,1,1
1343,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-09,PART_3,2,2
1344,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-09,PART_4,1,1
1345,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-10,PART_2,1,2
1346,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-10,PART_3,1,2
1347,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-10,PART_3,2,1
1348,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-11,PART_2,1,1
1349,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-11,PART_2,2,3
1350,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-11,PART_2,3,2
1351,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-11,PART_3,1,1
1352,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-11,PART_3,2,1
1353,e73d0d07-0986-4081-a9de-645a2a61443c,2021-06-12,PART_2,1,1
1354,e9258ad3-84ea-4a95-a3be-e5d3bbe11537,2021-04-05,PART_2,1,2
1355,e9258ad3-84ea-4a95-a3be-e5d3bbe11537,2021-04-05,PART_2,2,1
1356,e9544c58-5d20-4508-82d1-4a152d502cc7,2021-04-17,PART_2,1,1
1357,e9544c58-5d20-4508-82d1-4a152d502cc7,2021-04-20,PART_1,2,1
1358,e9544c58-5d20-4508-82d1-4a152d502cc7,2021-04-20,PART_1,3,1
1359,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-21,PART_2,1,1
1360,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-21,PART_2,3,1
1361,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-21,PART_3,1,1
1362,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-21,PART_3,2,2
1363,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-23,PART_2,1,1
1364,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-23,PART_2,3,1
1365,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,PART_1,2,1
1366,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,PART_1,3,2
1367,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,PART_2,3,2
1368,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,PART_3,2,2
1369,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-24,PART_3,3,3
1370,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,PART_1,2,1
1371,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,PART_1,3,1
1372,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,PART_2,2,2
1373,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,PART_2,3,2
1374,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,PART_3,3,4
1375,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-25,PART_4,1,1
1376,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-26,PART_1,3,1
1377,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-26,PART_2,1,1
1378,ea683aad-53d8-40da-a93b-1d8523ecb935,2021-05-26,PART_2,2,1
1379,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-03-31,PART_2,2,2
1380,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-03-31,PART_2,3,1
1381,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-03-31,PART_3,1,2
1382,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-03-31,PART_3,2,1
1383,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,PART_2,1,2
1384,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,PART_2,2,2
1385,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,PART_3,2,1
1386,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,PART_3,3,1
1387,ea6f66a2-97b3-49e1-a938-73703b2f9f0b,2021-04-01,PART_4,2,1
1388,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-02,PART_1,1,1
1389,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-02,PART_2,3,1
1390,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-05,PART_1,3,1
1391,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-05,PART_3,3,2
1392,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-06,PART_2,1,1
1393,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-06,PART_2,2,1
1394,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-06,PART_2,3,1
1395,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-06,PART_3,1,2
1396,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-06,PART_3,2,1
1397,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-06,PART_3,3,1
1398,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-06,PART_4,3,1
1399,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-07,PART_1,2,1
1400,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-07,PART_2,1,1
1401,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-07,PART_2,3,1
1402,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-07,PART_3,3,2
1403,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,PART_1,1,1
1404,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,PART_1,2,1
1405,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,PART_1,3,3
1406,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,PART_2,1,2
1407,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,PART_2,2,5
1408,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,PART_2,3,2
1409,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,PART_3,1,1
1410,ec3c2538-8aa9-4f97-88b7-d70bde7fa954,2021-04-11,PART_3,2,3
1411,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-07,PART_3,2,1
1412,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-07,PART_4,2,1
1413,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-08,PART_2,1,1
1414,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-08,PART_2,2,2
1415,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-08,PART_2,3,5
1416,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-08,PART_3,1,2
1417,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-08,PART_3,2,3
1418,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-08,PART_3,3,1
1419,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-09,PART_2,1,2
1420,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-09,PART_2,2,3
1421,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-09,PART_3,2,3
1422,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-09,PART_3,3,1
1423,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-09,PART_4,1,1
1424,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-10,PART_2,1,4
1425,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-10,PART_2,2,3
1426,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-10,PART_3,1,4
1427,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-10,PART_3,2,1
1428,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-10,PART_3,3,1
1429,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-10,PART_4,1,3
1430,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_1,2,1
1431,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_2,1,3
1432,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_2,2,1
1433,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_2,3,1
1434,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_3,1,4
1435,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_3,2,1
1436,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_3,3,3
1437,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_4,1,3
1438,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-11,PART_4,2,5
1439,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-12,PART_2,1,5
1440,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-12,PART_2,2,2
1441,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-12,PART_2,3,1
1442,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-12,PART_3,1,4
1443,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-12,PART_3,2,1
1444,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-12,PART_3,3,3
1445,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-13,PART_2,1,1
1446,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-13,PART_2,2,1
1447,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-13,PART_2,3,1
1448,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-13,PART_4,1,3
1449,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-13,PART_4,2,1
1450,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-14,PART_1,1,4
1451,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-14,PART_1,2,5
1452,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-14,PART_2,1,6
1453,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-14,PART_2,2,2
1454,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-14,PART_3,1,5
1455,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-14,PART_3,2,1
1456,ec7ccc46-dc28-407b-b067-3e1bdec74b03,2021-03-14,PART_4,2,1
1457,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-02,PART_3,2,1
1458,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-02,PART_3,3,1
1459,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-04,PART_1,2,1
1460,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-04,PART_2,1,1
1461,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-05,PART_1,2,1
1462,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-05,PART_3,1,2
1463,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-06,PART_1,1,1
1464,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-06,PART_3,1,1
1465,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-08,PART_2,1,1
1466,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-09,PART_1,1,1
1467,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-09,PART_1,2,2
1468,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-09,PART_2,1,2
1469,f39def2c-f526-4d19-8562-821fd0394be4,2021-04-09,PART_2,2,1
1470,f599650a-4218-4dd2-9d95-a15c105ebce8,2021-05-19,PART_3,1,1
1471,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-19,PART_3,2,1
1472,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-20,PART_3,2,1
1473,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-21,PART_2,2,2
1474,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-21,PART_3,2,2
1475,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-22,PART_2,2,1
1476,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-22,PART_3,3,1
1477,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-23,PART_4,2,1
1478,f82c37c5-7678-4c82-9ddd-427ac0abd9d7,2021-05-24,PART_2,2,1
1479,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-26,PART_2,1,1
1480,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-26,PART_3,1,1
1481,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-26,PART_3,2,2
1482,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-27,PART_2,1,2
1483,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-27,PART_2,2,1
1484,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-27,PART_2,3,2
1485,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-27,PART_3,1,1
1486,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-30,PART_1,1,1
1487,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-04-30,PART_3,2,1
1488,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-04,PART_2,1,1
1489,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-04,PART_3,1,1
1490,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-04,PART_3,2,2
1491,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-04,PART_3,3,1
1492,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-06,PART_2,1,1
1493,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-06,PART_3,1,1
1494,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-06,PART_3,2,2
1495,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-06,PART_4,1,1
1496,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-06,PART_4,2,2
1497,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-08,PART_3,2,1
1498,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-09,PART_1,2,1
1499,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-09,PART_3,1,1
1500,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-09,PART_3,2,1
1501,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-21,PART_2,1,1
1502,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-23,PART_1,2,1
1503,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-23,PART_2,1,4
1504,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-23,PART_2,3,2
1505,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-23,PART_3,2,4
1506,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-24,PART_1,2,1
1507,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-24,PART_2,1,1
1508,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-24,PART_2,2,3
1509,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-25,PART_2,2,5
1510,f856f324-d9f5-4fee-b92d-88efe586bc22,2021-05-26,PART_2,1,1
1511,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,PART_1,2,3
1512,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,PART_2,2,1
1513,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-04,PART_3,2,3
1514,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-05,PART_2,1,1
1515,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-05,PART_3,1,1
1516,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-06,PART_2,1,1
1517,f8ca21ce-9050-4b63-9e01-eb10dcd032a6,2021-04-09,PART_2,3,1
1518,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-01,PART_3,1,1
1519,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-01,PART_3,2,2
1520,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-01,PART_4,1,1
1521,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-01,PART_4,2,2
1522,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-01,PART_4,3,1
1523,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,PART_1,1,1
1524,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,PART_1,2,3
1525,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,PART_2,1,2
1526,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,PART_2,2,3
1527,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,PART_2,3,1
1528,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,PART_3,1,2
1529,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,PART_3,2,8
1530,f9765c67-7aff-4a15-be88-36b0c7577fd0,2021-06-02,PART_4,1,2
